,ID,Count
1073,19361,462.4186687355402
1074,19362,473.799356157313
1075,19363,502.74897978644714
1076,19364,483.1244069135277
1077,19365,450.94551322846587
1078,19366,452.5814870453455
1079,19367,441.88364086887935
1080,19368,285.7505958786207
1081,19369,228.04392521533077
1082,19370,192.9953999673524
1083,19371,159.4652040513279
1084,19372,134.22234415452942
1085,19373,120.15113820521842
1086,19374,129.19509987816105
1087,19375,149.83219153388168
1088,19376,172.54111719440886
1089,19377,222.96082266922474
1090,19378,316.46756620968756
1091,19379,350.8457922208165
1092,19380,354.562906170617
1093,19381,313.5832482814275
1094,19382,335.296881135724
1095,19383,331.06180868472234
1096,19384,322.61197588080535
1097,19385,330.12745217275074
1098,19386,338.2522914072865
1099,19387,358.91985121013664
1100,19388,344.90958155508406
1101,19389,321.93659861943456
1102,19390,323.104544259399
1103,19391,315.46719537893557
1104,19392,284.7593669393958
1105,19393,227.25287266339183
1106,19394,192.32592585830741
1107,19395,158.91204151261454
1108,19396,133.75674557403482
1109,19397,119.73435067445712
1110,19398,128.7469401064849
1111,19399,149.31244457125786
1112,19400,171.9425961378091
1113,19401,222.18740269064665
1114,19402,315.36978438708604
1115,19403,349.62875712983015
1116,19404,353.33297693008
1117,19405,312.49547175519854
1118,19406,334.133783047366
1119,19407,329.9134014716721
1120,19408,321.49287995853683
1121,19409,328.9822861120465
1122,19410,337.0789414131383
1123,19411,357.6748083352903
1124,19412,343.71313835047016
1125,19413,320.8198454866336
1126,19414,321.9837396861654
1127,19415,314.3728837031393
1128,19416,432.6916561420293
1129,19417,345.31057886739836
1130,19418,292.23910796371126
1131,19419,241.46673439415946
1132,19420,203.24328005306518
1133,19421,181.9362609464132
1134,19422,195.63088419756758
1135,19423,226.88015364882585
1136,19424,261.2666529071985
1137,19425,337.6136008357283
1138,19426,479.20416374799953
1139,19427,531.2606485376199
1140,19428,536.8892078974436
1141,19429,474.83664774201674
1142,19430,507.7160464067755
1143,19431,501.3031795951739
1144,19432,488.50820312694236
1145,19433,499.8883504664752
1146,19434,512.1912124551596
1147,19435,543.4866176388754
1148,19436,522.2718699971376
1149,19437,487.485527724133
1150,19438,489.2540641350063
1151,19439,477.68937386564306
1152,19440,423.3366092654512
1153,19441,337.84476202894655
1154,19442,285.9207273909358
1155,19443,236.24608225694774
1156,19444,198.84904137234105
1157,19445,178.00269249057882
1158,19446,191.40122997106246
1159,19447,221.97487192540552
1160,19448,255.61791494209388
1161,19449,330.3141971676534
1162,19450,468.84348923145103
1163,19451,519.774482349291
1164,19452,525.2813489611467
1165,19453,464.5704014779899
1166,19454,496.73892829806124
1167,19455,490.46471142061995
1168,19456,477.94636983301507
1169,19457,489.0804717258367
1170,19458,501.11733863699544
1171,19459,531.7361188422553
1172,19460,510.98004646232584
1173,19461,476.94580527102505
1174,19462,478.6761048895039
1175,19463,467.3614499930149
1176,19464,438.01267301639666
1177,19465,349.5570287144643
1178,19466,295.8329124726537
1179,19467,244.43616666786147
1180,19468,205.74266017147716
1181,19469,184.17361842907613
1182,19470,198.03665103218617
1183,19471,229.6702077413601
1184,19472,264.47957427763595
1185,19473,341.76539725140304
1186,19474,485.0971672422321
1187,19475,537.7938155988035
1188,19476,543.4915920533108
1189,19477,480.6759417966588
1190,19478,513.9596742003071
1191,19479,507.467945289025
1192,19480,494.51562285692245
1193,19481,506.0357173277828
1194,19482,518.4898735124971
1195,19483,550.1701333073636
1196,19484,528.694497736347
1197,19485,493.48037112406814
1198,19486,495.2706560756206
1199,19487,483.56374926198947
1200,19488,418.74262277822163
1201,19489,334.17852046709504
1202,19490,282.8179577997776
1203,19491,233.68237459312786
1204,19492,196.69116088416837
1205,19493,176.07103350788157
1206,19494,189.32417203446704
1207,19495,219.56603333263826
1208,19496,252.84398700523204
1209,19497,326.72967618573006
1210,19498,463.7556687901901
1211,19499,514.133966277547
1212,19500,519.5810731846
1213,19501,459.52895195520955
1214,19502,491.34839066361985
1215,19503,485.1422606629619
1216,19504,472.75976627315964
1217,19505,483.7730425333202
1218,19506,495.67928713889955
1219,19507,525.9657968543416
1220,19508,505.43496631259575
1221,19509,471.77005969032086
1222,19510,473.4815823523728
1223,19511,462.28971242312844
1224,19512,404.0068562321393
1225,19513,322.418607827568
1226,19514,272.86544956565757
1227,19515,225.45897260196665
1228,19516,189.76949857705208
1229,19517,169.87500400392128
1230,19518,182.66175782375078
1231,19519,211.8393925928617
1232,19520,243.9462780966668
1233,19521,315.23189217700747
1234,19522,447.4358701884273
1235,19523,496.04132968323046
1236,19524,501.2967501190059
1237,19525,443.3578936754218
1238,19526,474.0575901007952
1239,19527,468.0698569813469
1240,19528,456.12310888690797
1241,19529,466.74882233628864
1242,19530,478.2360801194033
1243,19531,507.456792105201
1244,19532,487.6484519654426
1245,19533,455.1682305836865
1246,19534,456.8195238900091
1247,19535,446.02150157388155
1248,19536,289.49867548701496
1249,19537,231.03508883229426
1250,19538,195.52684568807734
1251,19539,161.55684721209
1252,19540,135.98288652389743
1253,19541,121.72711403003746
1254,19542,130.88970183644878
1255,19543,151.79748220997783
1256,19544,174.80427203045556
1257,19545,225.88531320387372
1258,19546,320.61854839043
1259,19547,355.4477002429868
1260,19548,359.21357013310126
1261,19549,317.6963979838936
1262,19550,339.69484012887625
1263,19551,335.4042178770252
1264,19552,326.84355189731264
1265,19553,334.4576057734992
1266,19554,342.6890153693769
1267,19555,363.6276635288905
1268,19556,349.4336266069989
1269,19557,326.1593159746553
1270,19558,327.34258110406256
1271,19559,319.6050560839377
1272,19560,288.50744654779004
1273,19561,230.2440362803553
1274,19562,194.8573715790323
1275,19563,161.00368467337663
1276,19564,135.51728794340283
1277,19565,121.31032649927616
1278,19566,130.44154206477265
1279,19567,151.27773524735397
1280,19568,174.2057509738558
1281,19569,225.1118932252956
1282,19570,319.52076656782845
1283,19571,354.2306651520005
1284,19572,357.9836408925642
1285,19573,316.60862145766464
1286,19574,338.5317420405183
1287,19575,334.2558106639749
1288,19576,325.72445597504407
1289,19577,333.31243971279497
1290,19578,341.51566537522865
1291,19579,362.3826206540441
1292,19580,348.2371834023851
1293,19581,325.0425628418543
1294,19582,326.221776530829
1295,19583,318.5107444081415
1296,19584,436.43973575042344
1297,19585,348.30174248436185
1298,19586,294.77055368443615
1299,19587,243.55837755492155
1300,19588,205.0038224224332
1301,19589,183.51223677123224
1302,19590,197.3254861558553
1303,19591,228.84544432492197
1304,19592,263.5298077432452
1305,19593,340.53809137037723
1306,19594,483.35514592874205
1307,19595,535.8625565597903
1308,19596,541.5398718599279
1309,19597,478.9497974444829
1310,19598,512.1140053999277
1311,19599,505.64558878747675
1312,19600,492.7397791434496
1313,19601,504.21850406722365
1314,19602,516.6279364172501
1315,19603,548.1944299576293
1316,19604,526.7959150490525
1317,19605,491.7082450793537
1318,19606,493.4921009796698
1319,19607,481.82723457064526
1320,19608,427.0846888738455
1321,19609,340.83592564591
1322,19610,288.45217311166067
1323,19611,238.3377254177098
1324,19612,200.60958374170903
1325,19613,179.57866831539786
1326,19614,193.0958319293502
1327,19615,223.9401626015016
1328,19616,257.88106977814056
1329,19617,333.2386877023024
1330,19618,472.99447141219355
1331,19619,524.3763903714613
1332,19620,529.9320129236309
1333,19621,468.68355118045594
1334,19622,501.1368872912135
1335,19623,494.80712061292274
1336,19624,482.17794584952236
1337,19625,493.4106253265852
1338,19626,505.55406259908585
1339,19627,536.4439311610091
1340,19628,515.5040915142407
1341,19629,481.1685226262458
1342,19630,482.9141417341676
1343,19631,471.4993106980172
1344,19632,441.76075262479094
1345,19633,352.5481923314278
1346,19634,298.36435819337856
1347,19635,246.5278098286236
1348,19636,207.50320254084517
1349,19637,185.74959425389517
1350,19638,199.73125299047388
1351,19639,231.63549841745618
1352,19640,266.7427291136826
1353,19641,344.68988778605205
1354,19642,489.24814942297456
1355,19643,542.3957236209739
1356,19644,548.142256015795
1357,19645,484.7890914991248
1358,19646,518.3576331934594
1359,19647,511.8103544813278
1360,19648,498.74719887342974
1361,19649,510.3658709285313
1362,19650,522.9265974745874
1363,19651,554.8779456261175
1364,19652,533.2185427882619
1365,19653,497.7030884792888
1366,19654,499.50869292028426
1367,19655,487.70160996699167
1368,19656,422.49070238661585
1369,19657,337.1696840840585
1370,19658,285.34940352050256
1371,19659,235.77401775388995
1372,19660,198.45170325353635
1373,19661,177.6470093327006
1374,19662,191.0187739927548
1375,19663,221.53132400873437
1376,19664,255.10714184127875
1377,19665,329.654166720379
1378,19666,467.90665097093256
1379,19667,518.7358742997172
1380,19668,524.2317371470842
1381,19669,463.6421016576757
1382,19670,495.74634965677217
1383,19671,489.4846698552647
1384,19672,476.99134228966693
1385,19673,488.10319613406864
1386,19674,500.1160111009899
1387,19675,530.6736091730954
1388,19676,509.95901136451073
1389,19677,475.99277704554163
1390,19678,477.7196191970363
1391,19679,466.4275731281306
1392,19680,407.75493584053356
1393,19681,325.4097714445315
1394,19682,275.39689528638246
1395,19683,227.55061576272877
1396,19684,191.53004094642012
1397,19685,171.45097982874032
1398,19686,184.3563597820385
1399,19687,213.8046832689579
1400,19688,246.2094329327135
1401,19689,318.1563827116564
1402,19690,451.5868523691697
1403,19691,500.6432377054008
1404,19692,505.94741408149014
1405,19693,447.4710433778878
1406,19694,478.4555490939474
1407,19695,472.41226617364975
1408,19696,460.35468490341515
1409,19697,471.07897593703717
1410,19698,482.6728040814937
1411,19699,512.1646044239549
1412,19700,492.1724970173575
1413,19701,459.3909479389073
1414,19702,461.0575607346727
1415,19703,450.15936227888375
1416,19704,293.2467550954092
1417,19705,234.02625244925775
1418,19706,198.05829140880223
1419,19707,163.6484903728521
1420,19708,137.74342889326545
1421,19709,123.30308985485648
1422,19710,132.58430379473648
1423,19711,153.76277288607395
1424,19712,177.06742686650227
1425,19713,228.8098037385227
1426,19714,324.7695305711724
1427,19715,360.0496082651572
1428,19716,363.86423409558546
1429,19717,321.8095476863596
1430,19718,344.0927991220285
1431,19719,339.746627069328
1432,19720,331.0751279138198
1433,19721,338.7877593742477
1434,19722,347.12573933146723
1435,19723,368.33547584764426
1436,19724,353.9576716589138
1437,19725,330.382033329876
1438,19726,331.58061794872617
1439,19727,323.74291678893997
1440,19728,292.2555261561843
1441,19729,233.23519989731875
1442,19730,197.38881729975725
1443,19731,163.09532783413871
1444,19732,137.27783031277085
1445,19733,122.88630232409517
1446,19734,132.13614402306035
1447,19735,153.2430259234501
1448,19736,176.46890580990248
1449,19737,228.03638375994456
1450,19738,323.67174874857096
1451,19739,358.83257317417076
1452,19740,362.6343048550484
1453,19741,320.72177116013074
1454,19742,342.92970103367054
1455,19743,338.5982198562777
1456,19744,329.9560319915513
1457,19745,337.64259331354344
1458,19746,345.95238933731906
1459,19747,367.09043297279794
1460,19748,352.76122845429995
1461,19749,329.265280197075
1462,19750,330.45981337549256
1463,19751,322.64860511314373
1464,19752,440.1878153588177
1465,19753,351.29290610132534
1466,19754,297.30199940516104
1467,19755,245.65002071568364
1468,19756,206.76436479180117
1469,19757,185.08821259605128
1470,19758,199.02008811414302
1471,19759,230.8107350010181
1472,19760,265.79296257929184
1473,19761,343.4625819050262
1474,19762,487.5061281094845
1475,19763,540.4644645819606
1476,19764,546.1905358224121
1477,19765,483.0629471469489
1478,19766,516.51196439308
1479,19767,509.9879979797796
1480,19768,496.97135515995683
1481,19769,508.5486576679722
1482,19770,521.0646603793404
1483,19771,552.902242276383
1484,19772,531.3199601009675
1485,19773,495.93096243457444
1486,19774,497.73013782433344
1487,19775,485.96509527564746
1488,19776,430.8327684822398
1489,19777,343.8270892628735
1490,19778,290.9836188323856
1491,19779,240.42936857847195
1492,19780,202.37012611107707
1493,19781,181.15464414021693
1494,19782,194.79043388763796
1495,19783,225.90545327759776
1496,19784,260.14422461418735
1497,19785,336.16317823695135
1498,19786,477.145453592936
1499,19787,528.9782983936317
1500,19788,534.5826768861152
1501,19789,472.7967008829221
1502,19790,505.53484628436587
1503,19791,499.1495298052257
1504,19792,486.40952186602965
1505,19793,497.74077892733374
1506,19794,509.99078656117626
1507,19795,541.151743479763
1508,19796,520.0281365661557
1509,19797,485.39123998146647
1510,19798,487.15217857883124
1511,19799,475.63717140301947
1512,19800,445.50883223318516
1513,19801,355.53935594839123
1514,19802,300.8958039141035
1515,19803,248.61945298938565
1516,19804,209.26374491021318
1517,19805,187.32557007871418
1518,19806,201.42585494876164
1519,19807,233.60078909355235
1520,19808,269.0058839497293
1521,19809,347.614378320701
1522,19810,493.399131603717
1523,19811,546.9976316431441
1524,19812,552.7929199782792
1525,19813,488.90224120159087
1526,19814,522.7555921866116
1527,19815,516.1527636736306
1528,19816,502.978774889937
1529,19817,514.6960245292797
1530,19818,527.3633214366778
1531,19819,559.5857579448711
1532,19820,537.7425878401767
1533,19821,501.92580583450956
1534,19822,503.74672976494776
1535,19823,491.83947067199387
1536,19824,426.2387819950102
1537,19825,340.16084770102196
1538,19826,287.88084924122745
1539,19827,237.86566091465204
1540,19828,200.21224562290433
1541,19829,179.22298515751962
1542,19830,192.7133759510425
1543,19831,223.49661468483052
1544,19832,257.3702966773254
1545,19833,332.57865725502796
1546,19834,472.05763315167496
1547,19835,523.3377823218875
1548,19836,528.8824011095684
1549,19837,467.75525136014176
1550,19838,500.14430864992437
1551,19839,493.82707904756745
1552,19840,481.22291830617417
1553,19841,492.43334973481717
1554,19842,504.55273506308026
1555,19843,535.3814214918493
1556,19844,514.4830564164256
1557,19845,480.2154944007623
1558,19846,481.9576560417
1559,19847,470.5654338331329
1560,19848,411.50301544892784
1561,19849,328.400935061495
1562,19850,277.9283410071074
1563,19851,229.64225892349083
1564,19852,193.2905833157881
1565,19853,173.02695565355936
1566,19854,186.05096174032622
1567,19855,215.76997394505398
1568,19856,248.47258776876015
1569,19857,321.0808732463054
1570,19858,455.7378345499121
1571,19859,505.2451457275711
1572,19860,510.5980780439744
1573,19861,451.58419308035394
1574,19862,482.8535080870997
1575,19863,476.7546753659526
1576,19864,464.58626091992244
1577,19865,475.40912953778565
1578,19866,487.10952804358413
1579,19867,516.8724167427085
1580,19868,496.69654206927237
1581,19869,463.61366529412794
1582,19870,465.29559757933635
1583,19871,454.29722298388606
1584,19872,296.99483470380346
1585,19873,237.01741606622124
1586,19874,200.58973712952718
1587,19875,165.7401335336142
1588,19876,139.50397126263346
1589,19877,124.8790656796755
1590,19878,134.27890575302422
1591,19879,155.72806356217006
1592,19880,179.33058170254895
1593,19881,231.73429427317166
1594,19882,328.9205127519149
1595,19883,364.65151628732747
1596,19884,368.51489805806966
1597,19885,325.9226973888257
1598,19886,348.49075811518077
1599,19887,344.08903626163084
1600,19888,335.3067039303271
1601,19889,343.1179129749962
1602,19890,351.56246329355764
1603,19891,373.0432881663981
1604,19892,358.48171671082866
1605,19893,334.60475068509675
1606,19894,335.8186547933898
1607,19895,327.88077749394216
1608,19896,296.0036057645786
1609,19897,236.22636351428224
1610,19898,199.92026302048214
1611,19899,165.18697099490083
1612,19900,139.03837268213886
1613,19901,124.46227814891422
1614,19902,133.83074598134806
1615,19903,155.20831659954624
1616,19904,178.7320606459492
1617,19905,230.96087429459354
1618,19906,327.82273092931337
1619,19907,363.4344811963411
1620,19908,367.2849688175327
1621,19909,324.8349208625968
1622,19910,347.32766002682285
1623,19911,342.9406290485805
1624,19912,334.18760800805853
1625,19913,341.972746914292
1626,19914,350.3891132994094
1627,19915,371.7982452915518
1628,19916,357.2852735062148
1629,19917,333.4879975522957
1630,19918,334.69785022015617
1631,19919,326.786465818146
1632,19920,443.935894967212
1633,19921,354.28406971828883
1634,19922,299.833445125886
1635,19923,247.74166387644573
1636,19924,208.52490716116915
1637,19925,186.6641884208703
1638,19926,200.71469007243076
1639,19927,232.7760256771142
1640,19928,268.0561174153386
1641,19929,346.3870724396752
1642,19930,491.6571102902269
1643,19931,545.066372604131
1644,19932,550.8411997848963
1645,19933,487.176096849415
1646,19934,520.9099233862323
1647,19935,514.3304071720825
1648,19936,501.2029311764641
1649,19937,512.8788112687207
1650,19938,525.5013843414308
1651,19939,557.610054595137
1652,19940,535.8440051528823
1653,19941,500.1536797897951
1654,19942,501.968174668997
1655,19943,490.10295598064977
1656,19944,434.58084809063405
1657,19945,346.818252879837
1658,19946,293.5150645531105
1659,19947,242.52101173923404
1660,19948,204.1306684804451
1661,19949,182.73061996503594
1662,19950,196.48503584592567
1663,19951,227.8707439536939
1664,19952,262.407379450234
1665,19953,339.08766877160036
1666,19954,481.2964357736785
1667,19955,533.580206415802
1668,19956,539.2333408485994
1669,19957,476.9098505853882
1670,19958,509.9328052775181
1671,19959,503.4919389975285
1672,19960,490.6410978825369
1673,19961,502.07093252808227
1674,19962,514.4275105232666
1675,19963,545.8595557985168
1676,19964,524.5521816180706
1677,19965,489.61395733668724
1678,19966,491.39021542349485
1679,19967,479.77503210802166
1680,19968,449.2569118415795
1681,19969,358.5305195653548
1682,19970,303.4272496348284
1683,19971,250.7110961501478
1684,19972,211.0242872795812
1685,19973,188.90154590353325
1686,19974,203.12045690704934
1687,19975,235.56607976964844
1688,19976,271.26903878577605
1689,19977,350.53886885534996
1690,19978,497.5501137844594
1691,19979,551.5995396653144
1692,19980,557.4435839407635
1693,19981,493.0153909040569
1694,19982,527.1535511797639
1695,19983,520.4951728659335
1696,19984,507.21035090644415
1697,19985,519.0261781300283
1698,19986,531.8000453987682
1699,19987,564.293570263625
1700,19988,542.2666328920916
1701,19989,506.1485231897302
1702,19990,507.9847666096114
1703,19991,495.9773313769962
1704,19992,429.98686160340435
1705,19993,343.1520113179855
1706,19994,290.4122949619524
1707,19995,239.95730407541413
1708,19996,201.9727879922724
1709,19997,180.79896098233866
1710,19998,194.4079779093302
1711,19999,225.4619053609266
1712,20000,259.63345151337217
1713,20001,335.503147789677
1714,20002,476.20861533241737
1715,20003,527.9396903440578
1716,20004,533.5330650720526
1717,20005,471.8684010626078
1718,20006,504.5422676430767
1719,20007,498.16948823987025
1720,20008,485.45449432268134
1721,20009,496.76350333556564
1722,20010,508.9894590251707
1723,20011,540.0892338106031
1724,20012,519.0071014683405
1725,20013,484.43821175598305
1726,20014,486.19569288636353
1727,20015,474.7032945381351
1728,20016,415.2510950573221
1729,20017,331.3920986784585
1730,20018,280.45978672783235
1731,20019,231.733902084253
1732,20020,195.05112568515614
1733,20021,174.6029314783784
1734,20022,187.74556369861398
1735,20023,217.73526462115012
1736,20024,250.73574260480692
1737,20025,324.00536378095444
1738,20026,459.88881673065464
1739,20027,509.84705374974146
1740,20028,515.2487420064587
1741,20029,455.6973427828201
1742,20030,487.25146708025204
1743,20031,481.0970845582554
1744,20032,468.8178369364298
1745,20033,479.73928313853423
1746,20034,491.54625200567455
1747,20035,521.5802290614624
1748,20036,501.22058712118735
1749,20037,467.83638264934876
1750,20038,469.53363442399996
1751,20039,458.4350836888883
1752,20040,300.7429143121977
1753,20041,240.0085796831847
1754,20042,203.12118285025204
1755,20043,167.8317766943763
1756,20044,141.26451363200147
1757,20045,126.45504150449455
1758,20046,135.97350771131192
1759,20047,157.69335423826618
1760,20048,181.5937365385957
1761,20049,234.6587848078206
1762,20050,333.07149493265734
1763,20051,369.25342430949775
1764,20052,373.16556202055386
1765,20053,330.03584709129177
1766,20054,352.888717108333
1767,20055,348.43144545393363
1768,20056,339.53827994683434
1769,20057,347.4480665757447
1770,20058,355.99918725564805
1771,20059,377.7511004851519
1772,20060,363.0057617627436
1773,20061,338.8274680403174
1774,20062,340.0566916380534
1775,20063,332.0186381989444
1776,20064,299.7516853729728
1777,20065,239.21752713124573
1778,20066,202.45170874120709
1779,20067,167.27861415566292
1780,20068,140.79891505150687
1781,20069,126.03825397373325
1782,20070,135.52534793963582
1783,20071,157.17360727564235
1784,20072,180.9952154819959
1785,20073,233.88536482924252
1786,20074,331.97371311005577
1787,20075,368.0363892185114
1788,20076,371.93563278001693
1789,20077,328.94807056506284
1790,20078,351.7256190199751
1791,20079,347.28303824088334
1792,20080,338.4191840245658
1793,20081,346.30290051504045
1794,20082,354.8258372614998
1795,20083,376.50605761030556
1796,20084,361.8093185581297
1797,20085,337.7107149075164
1798,20086,338.9358870648198
1799,20087,330.9243265231482
1800,20088,447.68397457560627
1801,20089,357.2752333352523
1802,20090,302.36489084661093
1803,20091,249.83330703720787
1804,20092,210.28544953053722
1805,20093,188.24016424568936
1806,20094,202.40929203071852
1807,20095,234.74131635321038
1808,20096,270.3192722513853
1809,20097,349.31156297432415
1810,20098,495.8080924709694
1811,20099,549.6682806263012
1812,20100,555.4918637473806
1813,20101,491.2892465518811
1814,20102,525.3078823793846
1815,20103,518.6728163643852
1816,20104,505.4345071929714
1817,20105,517.2089648694692
1818,20106,529.9381083035213
1819,20107,562.3178669138907
1820,20108,540.3680502047973
1821,20109,504.3763971450159
1822,20110,506.2062115136606
1823,20111,494.240816685652
1824,20112,438.3289276990283
1825,20113,349.8094164968005
1826,20114,296.04651027383545
1827,20115,244.61265489999613
1828,20116,205.8912108498131
1829,20117,184.306595789855
1830,20118,198.17963780421337
1831,20119,229.83603462979
1832,20120,264.6705342862807
1833,20121,342.0121593062493
1834,20122,485.447417954421
1835,20123,538.1821144379722
1836,20124,543.8840048110836
1837,20125,481.02300028785425
1838,20126,514.3307642706704
1839,20127,507.83434818983125
1840,20128,494.8726738990441
1841,20129,506.4010861288307
1842,20130,518.8642344853571
1843,20131,550.5673681172706
1844,20132,529.0762266699855
1845,20133,493.8366746919079
1846,20134,495.6282522681584
1847,20135,483.91289281302386
1848,20136,453.00499144997366
1849,20137,361.52168318231827
1850,20138,305.95869535555335
1851,20139,252.80273931090986
1852,20140,212.7848296489492
1853,20141,190.47752172835226
1854,20142,204.81505886533708
1855,20143,237.53137044574453
1856,20144,273.5321936218228
1857,20145,353.4633593899989
1858,20146,501.70109596520183
1859,20147,556.2014476874847
1860,20148,562.0942479032477
1861,20149,497.1285406065231
1862,20150,531.5515101729161
1863,20151,524.8375820582362
1864,20152,511.44192692295144
1865,20153,523.3563317307767
1866,20154,536.2367693608585
1867,20155,569.0013825823789
1868,20156,546.7906779440066
1869,20157,510.371240544951
1870,20158,512.222803454275
1871,20159,500.1151920819983
1872,20160,433.7349412117986
1873,20161,346.14317493494895
1874,20162,292.94374068267723
1875,20163,242.04894723617625
1876,20164,203.73333036164038
1877,20165,182.3749368071577
1878,20166,196.10257986761795
1879,20167,227.42719603702278
1880,20168,261.89660634941885
1881,20169,338.4276383243259
1882,20170,480.3595975131599
1883,20171,532.5415983662282
1884,20172,538.1837290345368
1885,20173,475.98155076507396
1886,20174,508.9402266362289
1887,20175,502.5118974321731
1888,20176,489.68607033918863
1889,20177,501.0936569363142
1890,20178,513.4261829872611
1891,20179,544.7970461293569
1892,20180,523.5311465202553
1893,20181,488.6609291112037
1894,20182,490.43372973102714
1895,20183,478.8411552431373
1896,20184,418.9991746657164
1897,20185,334.383262295422
1898,20186,282.99123244855724
1899,20187,233.82554524501506
1900,20188,196.81166805452415
1901,20189,176.17890730319743
1902,20190,189.4401656569017
1903,20191,219.70055529724627
1904,20192,252.99889744085363
1905,20193,326.9298543156034
1906,20194,464.0397989113971
1907,20195,514.4489617719119
1908,20196,519.8994059689429
1909,20197,459.8104924852861
1910,20198,491.64942607340436
1911,20199,485.4394937505582
1912,20200,473.049412952937
1913,20201,484.0694367392827
1914,20202,495.98297596776496
1915,20203,526.2880413802163
1916,20204,505.7446321731022
1917,20205,472.0591000045695
1918,20206,473.77167126866357
1919,20207,462.5729443938905
1920,20208,304.49099392059196
1921,20209,242.99974330014817
1922,20210,205.65262857097696
1923,20211,169.92341985513838
1924,20212,143.02505600136948
1925,20213,128.03101732931358
1926,20214,137.66810966959966
1927,20215,159.6586449143623
1928,20216,183.85689137464237
1929,20217,237.5832753424696
1930,20218,337.2224771133998
1931,20219,373.8553323316681
1932,20220,377.8162259830381
1933,20221,334.1489967937579
1934,20222,357.28667610148534
1935,20223,352.77385464623643
1936,20224,343.76985596334157
1937,20225,351.77822017649316
1938,20226,360.4359112177384
1939,20227,382.4589128039057
1940,20228,367.52980681465846
1941,20229,343.0501853955381
1942,20230,344.294728482717
1943,20231,336.15649890394667
1944,20232,303.49976498136715
1945,20233,242.20869074820928
1946,20234,204.98315446193197
1947,20235,169.37025731642507
1948,20236,142.5594574208749
1949,20237,127.61422979855229
1950,20238,137.21994989792356
1951,20239,159.1388979517385
1952,20240,183.25837031804264
1953,20241,236.80985536389153
1954,20242,336.1246952907983
1955,20243,372.63829724068177
1956,20244,376.5862967425012
1957,20245,333.061220267529
1958,20246,356.1235780131274
1959,20247,351.6254474331862
1960,20248,342.6507600410731
1961,20249,350.63305411578904
1962,20250,359.2625612235903
1963,20251,381.21386992905946
1964,20252,366.33336361004467
1965,20253,341.93343226273714
1966,20254,343.17392390948345
1967,20255,335.06218722815044
1968,20256,451.43205418400055
1969,20257,360.2663969522158
1970,20258,304.8963365673358
1971,20259,251.92495019796996
1972,20260,212.04599189990523
1973,20261,189.81614007050837
1974,20262,204.10389398900622
1975,20263,236.7066070293065
1976,20264,272.58242708743205
1977,20265,352.23605350897316
1978,20266,499.95907465171183
1979,20267,554.2701886484716
1980,20268,560.1425277098648
1981,20269,495.4023962543472
1982,20270,529.705841372537
1983,20271,523.015225556688
1984,20272,509.66608320947864
1985,20273,521.5391184702177
1986,20274,534.3748322656116
1987,20275,567.0256792326446
1988,20276,544.8920952567121
1989,20277,508.5991145002366
1990,20278,510.4442483583243
1991,20279,498.3786773906542
1992,20280,442.0770073074226
1993,20281,352.800580113764
1994,20282,298.57795599456034
1995,20283,246.70429806075825
1996,20284,207.6517532191811
1997,20285,185.88257161467402
1998,20286,199.8742397625011
1999,20287,231.80132530588617
2000,20288,266.9336891223274
2001,20289,344.93664984089827
2002,20290,489.5984001351634
2003,20291,542.7840224601425
2004,20292,548.5346687735679
2005,20293,485.1361499903203
2006,20294,518.7287232638226
2007,20295,512.176757382134
2008,20296,499.1042499155514
2009,20297,510.7312397295792
2010,20298,523.3009584474474
2011,20299,555.2751804360245
2012,20300,533.6002717219004
2013,20301,498.05939204712865
2014,20302,499.8662891128221
2015,20303,488.0507535180261
2016,20304,456.75307105836794
2017,20305,364.5128467992817
2018,20306,308.4901410762782
2019,20307,254.89438247167197
2020,20308,214.5453720183172
2021,20309,192.05349755317127
2022,20310,206.5096608236248
2023,20311,239.4966611218407
2024,20312,275.79534845786947
2025,20313,356.38784992464787
2026,20314,505.8520781459443
2027,20315,560.8033557096551
2028,20316,566.7449118657319
2029,20317,501.24169030898906
2030,20318,535.9494691660684
2031,20319,529.179991250539
2032,20320,515.6735029394587
2033,20321,527.6864853315253
2034,20322,540.673493322949
2035,20323,573.7091949011326
2036,20324,551.3147229959213
2037,20325,514.5939579001716
2038,20326,516.4608402989386
2039,20327,504.25305278700057
2040,20328,437.483020820193
2041,20329,349.1343385519125
2042,20330,295.47518640340223
2043,20331,244.14059039693836
2044,20332,205.49387273100842
2045,20333,183.95091263197676
2046,20334,197.7971818259057
2047,20335,229.3924867131189
2048,20336,264.1597611854656
2049,20337,341.35212885897494
2050,20338,484.51057969390234
2051,20339,537.1435063883985
2052,20340,542.8343929970212
2053,20341,480.09470046754006
2054,20342,513.3381856293812
2055,20343,506.854306624476
2056,20344,493.917646355696
2057,20345,505.4238105370627
2058,20346,517.8629069493516
2059,20347,549.5048584481108
2060,20348,528.0551915721703
2061,20349,492.88364646642447
2062,20350,494.6717665756908
2063,20351,482.9790159481396
2064,20352,422.7472542741107
2065,20353,337.37442591238545
2066,20354,285.52267816928213
2067,20355,235.9171884057772
2068,20356,198.57221042389216
2069,20357,177.75488312801644
2070,20358,191.13476761518942
2071,20359,221.66584597334236
2072,20360,255.26205227690033
2073,20361,329.85434485025235
2074,20362,468.1907810921396
2075,20363,519.0508697940821
2076,20364,524.5500699314271
